Fecha,Precio_PT,precio_FR,precio_ES
2018-02-01,52.160416666666656,37.842916666666675,52.160416666666656
2018-02-02,48.34041666666667,39.266666666666666,48.34041666666667
2018-02-03,47.11875,39.38458333333333,47.11875
2018-02-04,50.276666666666664,36.96500000000001,50.276666666666664
2018-02-05,53.38416666666665,43.73374999999999,53.38416666666665
2018-02-06,51.70166666666666,48.699999999999996,51.70166666666666
2018-02-07,53.83874999999998,48.81916666666667,53.645416666666655
2018-02-08,60.05916666666667,52.62416666666667,60.05916666666667
2018-02-09,58.9575,45.51083333333333,58.755833333333335
2018-02-10,48.89625,40.2725,48.694583333333334
2018-02-11,46.86875,31.89958333333334,46.86875
2018-02-12,53.037083333333335,47.09916666666666,53.01208333333333
2018-02-13,49.75125,41.12624999999999,49.785833333333336
2018-02-14,46.685833333333335,42.870416666666664,46.53666666666667
2018-02-15,52.857916666666654,40.88708333333333,52.34749999999999
2018-02-16,57.4175,41.50124999999999,57.37291666666666
2018-02-17,48.666666666666664,39.2575,48.666666666666664
2018-02-18,48.50833333333333,37.87083333333333,48.50833333333333
2018-02-19,54.44958333333333,49.281666666666666,54.44958333333333
2018-02-20,50.628750000000004,47.87041666666668,50.445000000000014
2018-02-21,48.47041666666666,46.85833333333332,47.75708333333333
2018-02-22,51.731249999999996,46.85833333333332,51.09083333333333
2018-02-23,55.04125,49.99875,55.064166666666665
2018-02-24,56.84,51.28625,56.84
2018-02-25,55.64333333333334,42.510000000000005,55.64333333333334
2018-02-26,56.25458333333333,58.38166666666665,56.24833333333333
2018-02-27,61.46624999999998,80.96708333333332,61.46624999999998
2018-02-28,55.47874999999999,77.74,55.47874999999999
2018-03-01,49.740833333333335,81.96375,49.740833333333335
2018-03-02,49.45666666666667,81.07291666666666,48.89208333333334
2018-03-03,42.4275,44.959583333333335,42.4275
2018-03-04,42.785833333333336,41.86000000000001,42.757083333333334
2018-03-05,45.80625,52.87583333333333,48.94625
2018-03-06,46.76625000000001,48.545416666666675,47.92625
2018-03-07,48.5925,46.99083333333334,49.38333333333333
2018-03-08,46.18166666666667,43.615833333333335,46.18166666666667
2018-03-09,41.52375,41.24750000000001,41.52375
2018-03-10,30.732499999999998,32.69125,30.732499999999998
2018-03-11,7.307083333333335,25.71375,7.307083333333335
2018-03-12,35.93625,37.01416666666667,36.49916666666667
2018-03-13,45.06041666666667,45.47083333333334,46.72
2018-03-14,34.9525,46.23416666666666,37.07666666666667
2018-03-15,31.49541666666666,34.89666666666666,32.10041666666666
2018-03-16,43.04,44.56708333333333,43.55833333333333
2018-03-17,43.42208333333334,49.604583333333345,43.42208333333334
2018-03-18,37.50791666666668,39.21041666666668,37.50791666666668
2018-03-19,41.82666666666666,52.331250000000004,43.905
2018-03-20,37.135416666666664,46.96333333333333,37.135416666666664
2018-03-21,43.42416666666666,52.94666666666668,43.42416666666666
2018-03-22,51.345,59.419999999999995,52.14666666666667
2018-03-23,45.02375000000001,51.98916666666668,45.03041666666667
2018-03-24,21.4375,43.71958333333334,21.4375
2018-03-25,43.54217391304348,43.162608695652175,43.11913043478261
2018-03-26,47.08666666666667,51.042083333333345,48.14958333333334
2018-03-27,44.41375,44.740833333333335,44.9025
2018-03-28,43.27666666666668,41.77458333333334,42.62000000000001
2018-03-29,26.77208333333333,43.17124999999999,26.77208333333333
2018-03-30,4.284166666666667,37.90833333333333,4.284166666666667
2018-03-31,10.980833333333335,32.84458333333333,10.980833333333335
2018-04-01,24.847916666666666,26.168333333333333,24.608333333333338
2018-04-02,27.043750000000006,27.810833333333324,27.043750000000006
2018-04-03,29.707499999999992,35.488333333333344,29.707499999999992
2018-04-04,29.244583333333335,34.951249999999995,29.244583333333335
2018-04-05,46.197916666666664,39.29291666666666,46.197916666666664
2018-04-06,36.094166666666666,35.21791666666667,36.094166666666666
2018-04-07,39.319999999999986,24.778333333333336,39.319999999999986
2018-04-08,31.515416666666667,22.749166666666667,31.904583333333335
2018-04-09,47.540833333333325,43.04125,47.688333333333325
2018-04-10,42.576249999999995,40.2075,44.142083333333325
2018-04-11,38.92625,37.79333333333333,38.92625
2018-04-12,43.01999999999999,42.22916666666668,45.704583333333325
2018-04-13,55.57041666666667,43.23208333333334,56.44083333333335
2018-04-14,47.92208333333334,35.12375,48.12375000000001
2018-04-15,36.08833333333334,24.625416666666663,35.74166666666667
2018-04-16,45.769583333333344,44.87583333333333,45.90250000000001
2018-04-17,49.32791666666666,42.14125000000001,49.45833333333332
2018-04-18,49.17416666666667,39.44083333333333,49.35541666666666
2018-04-19,44.470416666666665,38.52625,44.470416666666665
2018-04-20,38.41041666666666,37.416666666666664,38.539583333333326
2018-04-21,36.55208333333333,23.637083333333337,36.55083333333333
2018-04-22,40.10583333333333,14.982083333333335,39.16499999999999
2018-04-23,48.145416666666655,32.5475,48.145416666666655
2018-04-24,46.23916666666667,33.945833333333326,46.23916666666667
2018-04-25,44.347500000000004,27.139166666666664,44.347500000000004
2018-04-26,44.95541666666666,30.007500000000007,44.22583333333333
2018-04-27,47.849583333333335,35.223333333333336,47.849583333333335
2018-04-28,41.836666666666666,20.4725,41.836666666666666
2018-04-29,26.433749999999993,13.187500000000002,25.54375
2018-04-30,43.35666666666666,16.110833333333332,40.21125
2018-05-01,38.154583333333335,10.569166666666666,37.707499999999996
2018-05-02,43.615833333333335,38.52833333333333,43.315416666666664
2018-05-03,42.193333333333335,38.240833333333335,41.15375
2018-05-04,40.225833333333334,34.78625,40.225833333333334
2018-05-05,43.31041666666667,26.13,43.31041666666667
2018-05-06,45.42916666666667,19.692916666666665,45.42916666666667
2018-05-07,54.100833333333334,38.157916666666665,54.100833333333334
2018-05-08,54.49208333333332,28.985833333333332,54.49541666666665
2018-05-09,53.708333333333336,36.552083333333336,53.708333333333336
2018-05-10,50.250416666666666,22.719166666666666,50.250416666666666
2018-05-11,56.28458333333332,39.78249999999999,56.28458333333332
2018-05-12,43.535,29.948333333333338,42.46458333333333
2018-05-13,34.20083333333333,16.047916666666666,31.93541666666667
2018-05-14,50.21958333333333,31.84041666666667,50.21958333333333
2018-05-15,47.864583333333336,41.21958333333334,47.864583333333336
2018-05-16,49.45125000000001,35.855000000000004,49.44291666666667
2018-05-17,51.715,32.73416666666666,51.715
2018-05-18,54.818750000000016,36.83166666666667,54.818750000000016
2018-05-19,57.82624999999999,21.166666666666668,57.82624999999999
2018-05-20,56.576250000000016,12.214583333333332,56.576250000000016
2018-05-21,60.03874999999999,10.615833333333335,60.03874999999999
2018-05-22,60.84791666666667,44.569583333333334,60.84791666666667
2018-05-23,62.19958333333333,42.35333333333333,62.19958333333333
2018-05-24,61.506249999999994,40.29958333333334,61.506249999999994
2018-05-25,62.00333333333334,40.757083333333334,62.00333333333334
2018-05-26,58.36000000000001,32.006249999999994,58.36000000000001
2018-05-27,57.52666666666669,31.52458333333334,57.52666666666669
2018-05-28,59.316666666666684,46.440416666666664,59.316666666666684
2018-05-29,62.719583333333325,45.14625,62.719583333333325
2018-05-30,62.39416666666667,45.79291666666666,62.39416666666667
2018-05-31,59.86708333333333,43.94291666666667,59.86708333333333
2018-06-01,60.792083333333345,44.56125,60.792083333333345
2018-06-02,57.97875000000001,26.852500000000003,57.97875000000001
2018-06-03,52.28666666666666,21.076666666666668,52.168749999999996
2018-06-04,55.48499999999999,43.88583333333333,55.48499999999999
2018-06-05,56.32125,50.072083333333325,56.32125
2018-06-06,59.84041666666666,49.268750000000004,59.92916666666665
2018-06-07,59.93666666666667,49.778333333333336,59.93666666666667
2018-06-08,59.4975,47.65083333333334,59.4975
2018-06-09,56.14125000000001,37.71875000000001,56.14125000000001
2018-06-10,53.31625,33.54666666666667,53.31625
2018-06-11,56.56374999999999,45.70250000000001,56.56374999999999
2018-06-12,52.79375000000001,46.245,52.79375000000001
2018-06-13,50.70083333333333,46.18,50.70083333333333
2018-06-14,55.41291666666666,43.759166666666665,55.41291666666666
2018-06-15,55.52208333333332,48.415,55.52208333333332
2018-06-16,50.66000000000002,36.892500000000005,50.66000000000002
2018-06-17,43.614583333333336,22.525000000000002,42.959166666666675
2018-06-18,52.52416666666667,43.701666666666675,52.52416666666667
2018-06-19,52.14583333333332,47.09458333333333,52.14583333333332
2018-06-20,59.01000000000001,45.18083333333334,59.01000000000001
2018-06-21,58.41750000000001,35.307916666666664,58.41750000000001
2018-06-22,57.24166666666667,24.55458333333333,57.26166666666666
2018-06-23,54.275416666666665,25.89708333333333,54.275416666666665
2018-06-24,56.75458333333335,28.60083333333333,56.75458333333335
2018-06-25,58.90541666666667,43.95208333333334,58.90541666666667
2018-06-26,60.127500000000005,46.76499999999999,60.127500000000005
2018-06-27,60.01958333333332,47.66874999999999,60.01958333333332
2018-06-28,59.22333333333333,43.27625,59.22333333333333
2018-06-29,59.199999999999996,43.94458333333333,59.199999999999996
2018-06-30,56.15041666666667,41.63041666666667,56.15041666666667
2018-07-01,53.645,28.723749999999995,53.645
2018-07-02,57.21374999999998,50.134166666666665,58.017500000000005
2018-07-03,58.59916666666667,54.33583333333334,58.64625000000001
2018-07-04,58.41,54.844166666666666,58.550000000000004
2018-07-05,56.572083333333325,53.467083333333335,56.57333333333333
2018-07-06,57.968333333333334,49.46833333333333,57.968333333333334
2018-07-07,58.174583333333345,41.54500000000001,58.174583333333345
2018-07-08,55.00833333333333,34.00791666666666,55.00833333333333
2018-07-09,58.48958333333335,50.32833333333334,58.48958333333335
2018-07-10,58.14125000000001,50.83833333333333,58.14125000000001
2018-07-11,58.19833333333333,50.42291666666666,58.19833333333333
2018-07-12,61.20708333333334,51.17499999999999,61.263749999999995
2018-07-13,60.57750000000001,49.26083333333333,60.57750000000001
2018-07-14,59.57,46.64166666666666,59.57
2018-07-15,56.907083333333325,43.98875,56.907083333333325
2018-07-16,57.55500000000001,51.5425,57.625416666666666
2018-07-17,60.55125000000001,49.99916666666667,60.55125000000001
2018-07-18,60.47708333333333,48.57583333333333,60.47708333333333
2018-07-19,61.673750000000005,49.53541666666667,61.673750000000005
2018-07-20,59.21291666666667,51.3525,59.21291666666667
2018-07-21,58.96083333333335,48.19416666666667,58.96083333333335
2018-07-22,57.07791666666668,44.475,57.07791666666668
2018-07-23,60.37625,52.78958333333333,60.37625
2018-07-24,62.230416666666656,54.92750000000001,62.230416666666656
2018-07-25,62.03208333333334,56.9375,62.03208333333334
2018-07-26,63.29541666666666,57.42291666666665,63.36666666666667
2018-07-27,62.140000000000015,54.01333333333333,62.140000000000015
2018-07-28,60.859166666666674,45.24666666666666,60.859166666666674
2018-07-29,56.86583333333335,42.635416666666664,56.86583333333335
2018-07-30,61.58708333333332,53.043333333333315,61.60708333333332
2018-07-31,62.87375000000001,54.123333333333335,62.87375000000001
2018-08-01,60.05874999999998,54.06166666666666,60.05874999999998
2018-08-02,61.33708333333333,57.17958333333334,61.33708333333333
2018-08-03,65.14958333333334,61.267083333333325,65.14958333333334
2018-08-04,62.739166666666684,49.28249999999999,62.739166666666684
2018-08-05,61.07583333333333,48.33083333333334,61.07583333333333
2018-08-06,65.20958333333334,59.46916666666666,65.69333333333333
2018-08-07,61.29,60.98375000000001,61.56458333333334
2018-08-08,62.199166666666684,53.79166666666668,62.199166666666684
2018-08-09,59.62125,52.8025,59.62125
2018-08-10,59.47083333333334,44.23375000000001,59.47083333333334
2018-08-11,60.73541666666667,45.60125,60.73541666666667
2018-08-12,58.57583333333332,40.74458333333334,58.57583333333332
2018-08-13,60.94083333333334,53.873333333333335,60.94083333333334
2018-08-14,58.899166666666666,52.94166666666667,58.899166666666666
2018-08-15,56.64249999999999,50.55083333333332,56.64249999999999
2018-08-16,61.631250000000016,53.73125000000001,61.631250000000016
2018-08-17,58.49708333333333,55.658750000000005,58.49708333333333
2018-08-18,54.62583333333334,52.29083333333333,54.62583333333334
2018-08-19,54.03791666666666,47.306666666666665,54.03791666666666
2018-08-20,60.29874999999999,57.90291666666667,60.29874999999999
2018-08-21,63.493750000000006,64.735,63.493750000000006
2018-08-22,65.71416666666667,65.20958333333334,65.71416666666667
2018-08-23,65.0225,64.65833333333335,65.0225
2018-08-24,61.915833333333346,59.460000000000015,61.915833333333346
2018-08-25,59.43708333333334,56.48708333333334,59.43708333333334
2018-08-26,61.73708333333334,52.285000000000004,61.73708333333334
2018-08-27,63.709583333333335,57.297083333333326,63.709583333333335
2018-08-28,64.75333333333336,65.43625000000002,64.82833333333336
2018-08-29,68.13458333333334,65.60708333333334,68.29125
2018-08-30,66.77374999999999,65.43666666666665,66.89958333333333
2018-08-31,65.81125000000002,64.16458333333334,65.81125000000002
2018-09-01,61.33458333333334,58.92083333333333,61.33458333333334
2018-09-02,61.109583333333326,52.04833333333334,61.109583333333326
2018-09-03,67.56791666666668,62.789583333333326,67.56791666666668
2018-09-04,68.33749999999999,64.36458333333333,68.33749999999999
2018-09-05,71.46583333333332,66.79166666666664,71.46583333333332
2018-09-06,68.2025,64.37416666666667,68.2025
2018-09-07,65.21250000000002,62.375416666666666,65.21250000000002
2018-09-08,66.12041666666666,56.065,66.12041666666666
2018-09-09,67.925,48.18833333333333,67.925
2018-09-10,69.49583333333335,63.28833333333335,69.49583333333335
2018-09-11,68.74458333333335,61.335,68.74458333333335
2018-09-12,72.27708333333335,65.56666666666668,72.27708333333335
2018-09-13,71.81708333333333,68.4475,71.81708333333333
2018-09-14,70.07583333333334,63.32125000000001,70.07583333333334
2018-09-15,67.32208333333334,52.26083333333333,67.32208333333334
2018-09-16,67.90458333333335,44.849999999999994,67.90458333333335
2018-09-17,69.26916666666666,62.852083333333326,69.26916666666666
2018-09-18,71.66833333333335,59.26749999999999,71.66833333333335
2018-09-19,72.77208333333336,60.20208333333332,72.77208333333336
2018-09-20,71.36208333333333,59.87458333333334,71.36208333333333
2018-09-21,70.15624999999999,56.37375,70.15624999999999
2018-09-22,69.065,62.06750000000002,69.065
2018-09-23,66.64208333333332,47.42291666666667,66.64208333333332
2018-09-24,63.47124999999999,62.785416666666656,62.83208333333334
2018-09-25,65.28958333333334,62.84791666666667,65.22458333333334
2018-09-26,68.04875,61.00208333333333,68.04875
2018-09-27,70.00166666666667,61.76916666666667,70.00166666666667
2018-09-28,72.93416666666668,59.361250000000005,72.93416666666668
2018-09-29,66.97999999999999,57.28916666666668,66.97999999999999
2018-09-30,66.65374999999999,53.19666666666668,66.65374999999999
2018-10-01,63.03375000000002,62.57250000000001,61.94583333333335
2018-10-02,63.460416666666674,63.55875,63.460416666666674
2018-10-03,68.31375000000001,65.96291666666666,68.31375000000001
2018-10-04,70.915,68.53541666666668,70.915
2018-10-05,70.09250000000002,64.92375,70.09250000000002
2018-10-06,65.81166666666668,56.59458333333333,65.72666666666667
2018-10-07,58.418749999999996,52.786249999999995,53.94624999999999
2018-10-08,65.01791666666666,67.28291666666667,65.01791666666666
2018-10-09,67.14874999999999,72.58708333333333,67.14874999999999
2018-10-10,64.84625,65.55125000000001,64.84625
2018-10-11,62.16125,62.59791666666666,62.16125
2018-10-12,59.10166666666667,58.88958333333334,59.057500000000005
2018-10-13,58.67500000000001,54.8775,58.67500000000001
2018-10-14,50.57666666666666,38.118750000000006,50.57666666666666
2018-10-15,62.08916666666667,65.27416666666666,58.49458333333334
2018-10-16,70.43041666666666,71.12083333333335,70.43041666666666
2018-10-17,69.45333333333333,72.23333333333335,69.45333333333333
2018-10-18,62.82666666666666,63.69416666666668,62.89499999999999
2018-10-19,60.14958333333334,64.10916666666668,60.17875000000001
2018-10-20,57.09583333333333,57.77708333333334,57.09583333333333
2018-10-21,57.889999999999986,54.53375,57.889999999999986
2018-10-22,60.88916666666666,60.32375,60.88916666666666
2018-10-23,60.18875000000002,61.0075,60.18875000000002
2018-10-24,63.26833333333334,64.46125,63.26833333333334
2018-10-25,67.73541666666667,68.79458333333334,67.73541666666667
2018-10-26,68.37958333333334,67.83708333333334,68.37958333333334
2018-10-27,58.21125,63.5825,58.21125
2018-10-28,52.11166666666666,51.428333333333335,52.11166666666666
2018-10-29,57.25375,71.60041666666667,57.25375
2018-10-30,62.677083333333336,70.38875,62.677083333333336
2018-10-31,65.68249999999999,70.74333333333333,65.68249999999999
2018-11-01,61.45250000000001,51.653333333333336,61.45250000000001
2018-11-02,61.00000000000001,63.18166666666668,61.00000000000001
2018-11-03,61.13583333333333,58.56833333333333,60.85333333333333
2018-11-04,57.51083333333333,52.11249999999999,57.51083333333333
2018-11-05,58.404583333333335,60.42041666666666,58.404583333333335
2018-11-06,57.03833333333335,58.07291666666668,56.984166666666674
2018-11-07,57.04750000000001,55.095,57.04750000000001
2018-11-08,60.32833333333334,60.665833333333346,60.32833333333334
2018-11-09,57.026666666666664,58.35833333333334,57.0225
2018-11-10,49.50125,48.877916666666664,49.50125
2018-11-11,51.12708333333333,47.587916666666665,51.12708333333333
2018-11-12,62.28125,60.518750000000004,61.49375
2018-11-13,62.795000000000016,62.30041666666667,62.795000000000016
2018-11-14,60.26083333333332,62.076666666666675,60.26083333333332
2018-11-15,61.82208333333333,63.70875,61.82208333333333
2018-11-16,62.04708333333334,64.80499999999999,62.04708333333334
2018-11-17,58.64875,57.854166666666664,58.649166666666666
2018-11-18,54.65874999999999,54.221666666666664,54.65874999999999
2018-11-19,65.665,71.48291666666667,65.665
2018-11-20,61.09833333333335,92.18916666666667,61.09833333333335
2018-11-21,61.77083333333332,111.50666666666666,61.77083333333332
2018-11-22,63.04208333333332,99.15124999999996,63.04208333333332
2018-11-23,64.37458333333335,81.95875,64.37458333333335
2018-11-24,59.90875,63.81708333333332,59.90875
2018-11-25,56.5625,56.98583333333334,56.498749999999994
2018-11-26,56.00291666666667,86.27166666666666,56.00291666666667
2018-11-27,62.22875,75.02041666666666,62.21958333333333
2018-11-28,60.03958333333333,59.823333333333345,60.03958333333333
2018-11-29,59.34375,59.935,59.34375
2018-11-30,60.00791666666667,59.51791666666668,59.993750000000006
2018-12-01,58.30791666666667,55.56041666666667,58.30791666666667
2018-12-02,53.81291666666666,43.285000000000004,53.65874999999999
2018-12-03,59.830833333333345,49.884166666666665,58.96416666666668
2018-12-04,63.74291666666667,58.02208333333334,63.74291666666667
2018-12-05,60.83458333333332,57.61166666666665,60.83458333333332
2018-12-06,58.41916666666666,55.51666666666666,58.41916666666666
2018-12-07,58.99,46.96125,58.99
2018-12-08,57.281666666666666,27.884166666666662,57.281666666666666
2018-12-09,56.899166666666666,24.343333333333334,56.899166666666666
2018-12-10,59.797083333333326,48.93458333333333,59.73333333333332
2018-12-11,62.56041666666666,59.93416666666666,62.56041666666666
2018-12-12,62.1225,68.61958333333334,62.1225
2018-12-13,57.9475,67.14083333333333,58.07625000000001
2018-12-14,59.05541666666667,72.48249999999999,59.05541666666667
2018-12-15,57.56666666666666,58.824166666666656,57.56666666666666
2018-12-16,54.13166666666667,54.904999999999994,54.12166666666666
2018-12-17,62.54083333333333,67.59625000000001,61.63583333333333
2018-12-18,59.17291666666667,59.60875000000001,59.38875000000001
2018-12-19,57.79291666666668,58.7825,57.83125000000001
2018-12-20,60.748749999999994,57.48583333333334,60.748749999999994
2018-12-21,57.95708333333334,52.23541666666666,57.95708333333334
2018-12-22,59.70333333333335,42.22375,59.70333333333335
2018-12-23,60.254583333333336,43.14333333333334,60.254583333333336
2018-12-24,61.40375000000001,48.037083333333335,61.40375000000001
2018-12-25,59.762499999999996,37.03125000000001,59.762499999999996
2018-12-26,60.28833333333335,50.23166666666666,60.19333333333335
2018-12-27,64.78458333333334,59.139166666666654,64.78458333333334
2018-12-28,61.350833333333334,58.40458333333334,61.350833333333334
2018-12-29,54.38458333333333,51.08583333333334,54.38458333333333
2018-12-30,55.77416666666667,45.03958333333333,55.77416666666667
2018-12-31,59.11708333333334,53.477499999999985,59.11708333333334
2019-01-01,60.78666666666666,38.954583333333325,60.78666666666666
2019-01-02,58.90708333333333,52.00791666666668,57.86249999999999
2019-01-03,61.17499999999999,58.80250000000001,61.22291666666666
2019-01-04,63.99541666666667,62.11375000000001,63.99541666666667
2019-01-05,62.71208333333333,60.04749999999999,62.71208333333333
2019-01-06,56.84958333333335,53.32791666666666,56.39083333333334
2019-01-07,60.78458333333334,60.432916666666664,60.78458333333334
2019-01-08,60.10291666666668,55.57083333333335,60.07375000000001
2019-01-09,59.416666666666664,55.47833333333333,58.33083333333334
2019-01-10,59.776666666666664,66.60750000000002,59.776666666666664
2019-01-11,61.22375,62.69541666666668,61.22375
2019-01-12,59.62833333333335,51.28666666666666,59.62833333333335
2019-01-13,57.431666666666665,43.915,57.30291666666667
2019-01-14,63.462499999999984,54.2475,60.61124999999999
2019-01-15,64.10125,58.60291666666666,64.10125
2019-01-16,66.50999999999999,60.331666666666656,66.50999999999999
2019-01-17,62.731249999999996,58.99458333333333,62.75791666666666
2019-01-18,65.13125000000001,64.05125000000001,65.13125000000001
2019-01-19,62.108750000000015,61.22541666666668,62.108750000000015
2019-01-20,59.06249999999999,58.85583333333332,59.06249999999999
2019-01-21,62.74833333333334,68.71874999999999,62.802500000000016
2019-01-22,62.342499999999994,69.74375,62.342499999999994
2019-01-23,58.14541666666668,73.35458333333331,58.14541666666668
2019-01-24,58.40416666666667,83.21083333333331,58.40416666666667
2019-01-25,60.444583333333334,67.03208333333333,59.48708333333334
2019-01-26,60.910416666666656,52.13958333333335,59.24541666666665
2019-01-27,48.29291666666666,38.367916666666666,41.82041666666667
2019-01-28,54.52791666666667,53.512083333333344,53.33208333333335
2019-01-29,60.014166666666654,60.47999999999999,57.342499999999994
2019-01-30,57.64541666666667,56.73708333333334,55.93416666666667
2019-01-31,52.847500000000004,59.10083333333333,52.847500000000004
2019-02-01,50.63666666666666,57.37291666666665,50.63666666666666
2019-02-02,36.544166666666655,48.295416666666675,36.036249999999995
2019-02-03,47.14541666666667,45.72624999999999,46.32666666666666
2019-02-04,58.59874999999999,54.670416666666675,56.325416666666655
2019-02-05,59.04749999999999,56.35583333333332,57.80749999999998
2019-02-06,58.85833333333333,51.070833333333326,58.71541666666666
2019-02-07,56.80166666666667,46.336666666666666,55.381249999999994
2019-02-08,55.74916666666667,45.731249999999996,54.27583333333334
2019-02-09,52.88124999999999,31.81125,52.37166666666665
2019-02-10,36.50208333333333,30.688750000000002,35.23291666666666
2019-02-11,55.415,45.23083333333332,53.80375
2019-02-12,57.939166666666665,49.62708333333333,57.88791666666666
2019-02-13,59.23041666666668,47.83666666666667,59.09333333333334
2019-02-14,54.03541666666666,48.63458333333333,54.03541666666666
2019-02-15,52.91166666666667,46.912083333333335,52.91166666666667
2019-02-16,49.546666666666674,42.33208333333334,49.14375000000001
2019-02-17,46.04874999999999,38.05916666666667,44.56166666666667
2019-02-18,53.82999999999999,45.17041666666666,53.82999999999999
2019-02-19,56.382083333333334,45.06833333333333,56.382083333333334
2019-02-20,55.10083333333333,45.35041666666667,55.10083333333333
2019-02-21,52.54791666666666,45.19166666666666,52.38791666666666
2019-02-22,50.984166666666674,45.23000000000001,50.984166666666674
2019-02-23,52.37874999999999,38.43625000000001,49.54208333333333
2019-02-24,51.10708333333332,37.80291666666666,48.70791666666667
2019-02-25,53.47625,42.7575,52.9625
2019-02-26,50.91875000000001,42.02,50.91875000000001
2019-02-27,50.50249999999999,41.80125,50.50249999999999
2019-02-28,50.73749999999999,38.358333333333334,50.6575
2019-03-01,52.327499999999986,42.50208333333333,52.327499999999986
2019-03-02,46.94625,39.48708333333334,46.432500000000005
2019-03-03,38.130833333333335,16.778333333333332,38.12708333333333
2019-03-04,41.2775,27.691666666666666,38.77375
2019-03-05,50.879166666666656,38.680416666666666,50.879166666666656
2019-03-06,36.36416666666666,34.72666666666666,36.36416666666666
2019-03-07,49.05125,31.16875,48.13
2019-03-08,53.322083333333325,38.720000000000006,53.322083333333325
2019-03-09,52.07249999999999,22.576666666666664,52.07249999999999
2019-03-10,45.379999999999995,17.26125,45.0425
2019-03-11,49.529999999999994,37.44416666666667,49.529999999999994
2019-03-12,49.95708333333334,38.007083333333334,49.93541666666667
2019-03-13,43.70208333333333,27.827916666666667,43.67874999999999
2019-03-14,49.550000000000004,34.003750000000004,49.39625000000001
2019-03-15,53.27125,28.972916666666663,52.427916666666654
2019-03-16,49.23250000000001,17.293749999999996,49.23250000000001
2019-03-17,36.94166666666667,7.674166666666667,33.09
2019-03-18,46.643750000000004,36.89000000000001,46.643750000000004
2019-03-19,47.74583333333334,43.60125,47.74583333333334
2019-03-20,46.63499999999999,40.2875,46.63499999999999
2019-03-21,50.23833333333332,38.294999999999995,50.136666666666656
2019-03-22,53.40916666666664,38.902916666666655,53.40916666666664
2019-03-23,49.06083333333333,34.02041666666667,49.06083333333333
2019-03-24,43.07875000000001,32.04958333333334,42.556250000000006
2019-03-25,42.904999999999994,32.29583333333333,40.966666666666676
2019-03-26,39.54125,35.69333333333333,39.48625
2019-03-27,45.16,38.435416666666676,45.16
2019-03-28,48.59583333333333,38.84083333333333,48.59583333333333
2019-03-29,50.74791666666667,37.70041666666666,50.74791666666667
2019-03-30,49.70291666666666,32.51166666666668,49.70291666666666
2019-03-31,51.465652173913035,26.676086956521736,51.465652173913035
2019-04-01,55.941250000000004,35.2675,55.941250000000004
2019-04-02,55.677916666666675,34.37916666666667,55.677916666666675
2019-04-03,50.54541666666666,41.14875000000001,50.61124999999999
2019-04-04,51.11499999999999,42.255,51.11499999999999
2019-04-05,49.14833333333333,41.849166666666676,49.14833333333333
2019-04-06,42.056666666666665,37.52583333333333,42.056666666666665
2019-04-07,45.18333333333333,36.53916666666666,45.00999999999999
2019-04-08,50.72375,43.525,50.95416666666667
2019-04-09,48.13874999999999,41.09458333333333,48.13874999999999
2019-04-10,48.43333333333333,42.43708333333334,48.535000000000004
2019-04-11,52.301666666666655,42.905833333333334,52.317499999999995
2019-04-12,54.510416666666664,43.09875,54.510416666666664
2019-04-13,55.082916666666655,40.96833333333333,55.082916666666655
2019-04-14,50.10999999999999,39.42875000000001,50.10999999999999
2019-04-15,51.33124999999999,45.08083333333334,51.35583333333333
2019-04-16,55.070833333333326,43.25416666666667,55.070833333333326
2019-04-17,45.06166666666667,40.70250000000001,44.68125
2019-04-18,53.65375,39.826249999999995,52.933749999999996
2019-04-19,38.619166666666665,34.54541666666667,35.56375
2019-04-20,33.51041666666667,28.589999999999993,30.02541666666667
2019-04-21,37.33125,29.2825,37.33125
2019-04-22,53.50166666666666,10.521666666666665,53.50166666666666
2019-04-23,47.02125,25.657083333333336,47.02125
2019-04-24,38.677083333333336,31.99666666666667,38.61375
2019-04-25,28.059166666666673,27.03375,28.059166666666673
2019-04-26,46.51833333333334,38.42291666666667,46.51833333333334
2019-04-27,53.31083333333334,22.941666666666666,53.31083333333334
2019-04-28,50.24625,31.605000000000008,50.24625
2019-04-29,55.45166666666666,40.462083333333325,55.45166666666666
2019-04-30,56.33333333333334,41.04125,56.33333333333334
2019-05-01,48.62916666666666,26.988333333333333,48.42416666666667
2019-05-02,44.13166666666666,37.190000000000005,43.63458333333333
2019-05-03,48.40833333333333,39.03333333333334,47.82375
2019-05-04,44.90916666666667,36.72083333333334,42.6275
2019-05-05,35.48250000000001,29.5725,31.575416666666666
2019-05-06,50.800000000000004,42.85625000000001,50.800000000000004
2019-05-07,50.01916666666667,48.14041666666666,50.04708333333334
2019-05-08,37.34416666666666,36.98041666666666,37.34416666666666
2019-05-09,45.11625,42.8225,43.93833333333334
2019-05-10,45.03333333333333,42.85708333333333,45.03333333333333
2019-05-11,47.98999999999999,31.72541666666666,47.98999999999999
2019-05-12,34.61291666666667,21.910416666666666,34.36916666666667
2019-05-13,45.176666666666655,37.48791666666667,45.176666666666655
2019-05-14,49.18875,38.88375,49.18875
2019-05-15,51.51541666666665,39.102916666666665,51.51541666666665
2019-05-16,50.7725,38.194583333333334,50.7725
2019-05-17,41.58958333333332,40.29833333333334,41.58958333333332
2019-05-18,44.0325,35.10208333333333,44.0325
